Rid;status;fecha_dictamen
89542-9081-MH;rechazado;2009-10-18
16306-77361-KB;rechazado;1987-11-15
37963-28208-BF;aprobado;2019-01-09
97504-15902-GM;aprobado;2002-11-25
25374-22789-JE;aprobado;2019-07-17
59608-4530-JK;rechazado;2018-05-06
7363-52158-KG;rechazado;2006-10-27
84937-63784-IH;rechazado;2017-03-10
6395-78459-KG;aprobado;2014-08-14
42082-9042-KI;rechazado;1977-09-11
4551-49840-OI;aprobado;2019-07-06
30523-30819-LN;aprobado;2009-04-07
84500-23306-DK;aprobado;2018-07-12
71335-73743-BK;aprobado;2017-02-13
12359-10049-KB;rechazado;2018-08-01
44165-56973-KA;aprobado;2018-12-13
65890-42598-IB;rechazado;2011-09-14
80193-33272-MM;aprobado;2009-02-11
9723-81695-LF;aprobado;2002-12-21
92518-62458-BM;aprobado;1992-12-09
58516-10793-LJ;rechazado;2018-05-08
7326-16958-BH;rechazado;2018-11-05
26644-45847-GB;aprobado;2007-01-19
32002-51266-IF;aprobado;2018-04-11
79527-43047-FB;rechazado;1983-08-25
46674-41184-IH;rechazado;2007-12-01
59184-73023-LA;aprobado;1994-05-16
24352-8394-GI;aprobado;2013-10-08
94834-14325-EB;rechazado;2012-04-23
55576-64890-JJ;rechazado;2009-12-28
38643-63345-LE;rechazado;1996-03-28
37661-48430-DB;aprobado;2018-07-29
52119-57302-GN;rechazado;1996-06-15
7226-57854-DL;rechazado;2006-10-26
5241-86676-DG;aprobado;2012-08-31
88570-40481-JO;aprobado;2016-11-23
86809-62153-AK;rechazado;2000-11-17
90843-62457-HD;rechazado;2018-05-14
13953-9197-DM;rechazado;2014-06-19
38212-60280-LN;aprobado;2015-11-26
52621-97979-BO;aprobado;2015-12-15
25937-45958-ML;aprobado;2012-11-29
77831-39098-KK;rechazado;2019-03-11
37562-84726-HB;rechazado;2016-09-11
24863-26312-EO;aprobado;2017-07-02
83121-84396-MK;rechazado;2001-11-03
87357-5607-NM;aprobado;2012-03-13
37629-86089-EB;rechazado;2002-06-24
78850-12037-AI;rechazado;2017-03-01
75986-93975-OL;aprobado;2017-06-05
3945-72786-IA;aprobado;2018-03-24
28118-20374-AB;rechazado;2006-10-15
9139-22107-DE;rechazado;2009-05-11
44492-86215-GH;aprobado;2013-04-19
82341-64011-GO;aprobado;2008-10-12
66053-82420-BF;aprobado;1998-03-11
68317-35955-BF;aprobado;2019-04-07
37871-37256-IE;aprobado;2018-09-14
69162-59572-FM;rechazado;1982-04-19
73142-64328-KB;aprobado;2013-09-11
73730-6142-DI;rechazado;2011-07-13
5814-77700-FB;rechazado;2012-09-28
43181-8572-EB;rechazado;1968-03-26
94347-78400-GM;aprobado;2008-12-15
96254-55002-MB;rechazado;2018-06-07
65617-75472-IE;aprobado;2014-08-08
79806-57257-IN;rechazado;2010-09-27
44678-35859-HF;aprobado;2017-02-10
28816-8340-DF;aprobado;1973-09-28
1116-72555-OF;aprobado;2017-10-23
73846-64405-JL;rechazado;2018-09-26
91362-61037-ID;aprobado;2008-10-11
67926-95952-GJ;rechazado;2018-12-03
16044-65114-OL;aprobado;2006-01-07
882-69710-NF;rechazado;2008-01-13
5039-17399-BB;rechazado;2014-07-04
27941-61344-DJ;rechazado;2019-08-30
75542-47508-OM;rechazado;2009-02-28
43688-40765-KE;rechazado;1999-11-17
98618-76304-AE;aprobado;2017-09-24
70192-70033-FM;aprobado;1984-01-29
89330-75694-ML;aprobado;2003-03-23
91971-63838-DF;rechazado;2012-09-24
91429-9100-EJ;aprobado;1982-02-10
69340-66448-LJ;rechazado;2019-05-29
90650-99813-FL;aprobado;2016-04-08
8591-77924-BD;rechazado;2015-03-18
53467-38315-KB;rechazado;2019-07-02
78319-21161-LE;rechazado;1994-11-30
94415-18521-BK;aprobado;2016-03-05
64213-9103-AA;rechazado;2013-08-27
80044-10033-GE;aprobado;2018-08-17
45905-17979-JJ;aprobado;2019-04-29
74307-97143-BG;aprobado;2019-02-09
1139-17898-LL;aprobado;1999-04-09
2565-46313-FI;rechazado;2017-04-29
48857-69690-HF;aprobado;2016-07-24
3458-9197-BO;aprobado;2003-07-15
24997-25765-HL;aprobado;2007-12-01
16158-28300-DL;aprobado;2008-05-24
80698-13413-BL;rechazado;1984-09-07
50535-33323-KM;rechazado;2014-11-01
35122-98253-LB;rechazado;2017-10-22
17097-1256-BM;aprobado;2018-04-21
64241-81529-IF;aprobado;2010-01-20
37746-84247-OA;rechazado;1990-07-22
46602-79899-HB;aprobado;2010-06-05
79433-93207-MN;rechazado;2015-07-10
38275-99303-OO;rechazado;2008-10-14
62426-33208-KG;aprobado;2018-12-05
72682-14519-DD;rechazado;2007-01-03
5140-37162-JD;rechazado;1989-05-07
20074-13397-IL;rechazado;1980-03-24
876-28710-LG;rechazado;2012-01-07
54091-25839-GI;aprobado;2004-04-11
52496-44891-JF;aprobado;2014-12-18
14654-32094-FB;rechazado;2003-08-30
45037-81708-MB;aprobado;2019-03-26
74324-14502-EH;aprobado;2019-08-27
36116-87873-NB;aprobado;2019-02-07
20080-12951-GB;rechazado;2009-03-03
89120-66849-FK;aprobado;2000-07-22
91809-17362-MF;aprobado;2019-05-31
63117-92088-IB;rechazado;1999-06-17
31004-4321-GG;rechazado;2019-08-20
38901-38512-NL;aprobado;2019-05-29
87688-45851-MJ;rechazado;2019-08-06
36357-28587-BK;rechazado;2018-07-14
93926-31013-NN;rechazado;2016-07-22
47057-49281-EF;rechazado;2003-02-07
89624-5241-EE;rechazado;2002-06-10
78210-19354-GI;rechazado;2000-08-08
45538-67061-HB;aprobado;2019-06-22
34486-20275-FH;aprobado;2014-10-22
17159-71320-BF;aprobado;2014-11-12
39500-18358-ID;rechazado;2001-05-05
7640-41053-IN;rechazado;2008-09-03
36606-47620-HG;rechazado;2015-04-29
92322-34099-DB;aprobado;1990-09-15
1777-37731-AB;aprobado;2012-04-05
57492-93288-II;rechazado;1990-03-14
41637-4886-DI;aprobado;2011-08-19
82525-47956-IH;rechazado;2016-10-27
44717-90287-EB;aprobado;1977-09-23
44326-43197-IM;aprobado;2007-07-09
5365-43775-GJ;rechazado;2008-04-01
50563-41941-EI;aprobado;2019-07-29
51320-12153-MH;rechazado;1999-11-11
88927-16280-MJ;aprobado;2014-11-19
49484-92471-JH;aprobado;2018-11-03
2406-31468-EF;aprobado;2016-11-17
79976-95257-BA;aprobado;1988-08-08
23969-93748-JN;aprobado;2011-01-31
70031-13014-LF;rechazado;1994-12-19
17201-29604-KB;rechazado;1986-04-02
19678-56577-MJ;aprobado;2019-05-01
47602-54865-BM;rechazado;2014-06-27
97979-59361-EJ;rechazado;2016-08-29
49790-68969-GM;aprobado;2002-07-02
82133-51111-LN;aprobado;2017-11-23
57542-11954-FE;aprobado;2008-03-06
22134-17156-BB;rechazado;2010-10-26
4720-73564-KJ;rechazado;2007-07-21
87930-97929-MB;aprobado;2016-06-28
35014-30533-LB;aprobado;2017-01-15
29921-36179-BE;rechazado;2018-12-12
26692-5301-DE;aprobado;2003-11-18
46798-94141-GB;rechazado;2019-08-26
24221-13976-JE;rechazado;2008-05-09
43482-64878-DB;rechazado;2019-06-21
13178-25463-OD;aprobado;2003-08-17
63571-78901-NJ;aprobado;2000-05-27
91088-93180-AE;aprobado;2004-06-11
18565-5579-KF;rechazado;2009-07-28
6546-9848-AD;aprobado;2014-11-28
26-66291-JE;aprobado;2012-07-13
4373-1845-LA;aprobado;1980-07-16
33255-8180-NM;aprobado;2015-05-27
95938-27753-AF;aprobado;2017-10-02
19554-15947-KH;aprobado;2003-12-29
15741-61257-GD;rechazado;2014-10-31
84287-79061-BM;rechazado;1990-10-20
66610-71046-NN;rechazado;2015-01-02
31948-55105-IF;rechazado;2012-04-13
20578-37390-DI;aprobado;2017-03-16
7173-56989-KF;rechazado;2019-06-15
51330-36064-EB;aprobado;2017-12-06
45718-49846-OL;aprobado;2015-10-17
88263-66192-KO;rechazado;2018-01-24
60487-41865-JG;aprobado;2018-11-24
5043-19678-BF;rechazado;2003-04-03
63792-58317-BI;rechazado;2018-12-11
15160-66530-EJ;aprobado;2015-08-13
64711-35731-FE;aprobado;2018-12-04
90926-96868-KD;aprobado;1989-08-28
73837-68454-KH;aprobado;2014-02-18
65534-79633-BB;rechazado;2018-10-19
75745-79521-BM;rechazado;2017-08-10
4740-72100-MK;rechazado;2003-01-08
85214-24137-IN;aprobado;2016-10-19
58372-50192-FM;aprobado;1986-05-15
22942-19084-EA;rechazado;2018-12-28
37390-77657-MN;aprobado;2019-05-11
14890-38767-IK;aprobado;2015-07-06
42114-6175-JF;aprobado;2018-02-16
93037-95055-JI;aprobado;2015-04-13
53093-44274-LG;rechazado;2010-10-06
8187-51735-LI;rechazado;2013-06-21
76255-63659-GM;rechazado;2019-08-13
95783-7988-DN;rechazado;1991-11-09
89954-79655-FO;rechazado;1984-08-22
51488-88886-NN;aprobado;2014-08-31
69192-43465-GD;rechazado;2018-04-18
55286-76690-DM;aprobado;2017-09-14
54142-90484-HB;aprobado;2016-10-04
50040-28843-IG;rechazado;2018-02-11
88001-20164-IG;aprobado;2019-06-11
42247-4706-NO;rechazado;2003-04-21
63810-77027-MN;aprobado;2017-02-06
84648-14677-BF;aprobado;2019-03-05
34346-94891-MF;rechazado;2015-02-28
39815-43125-BA;rechazado;2004-02-07
68069-16040-LO;aprobado;2019-07-22
63164-64955-FH;aprobado;1997-07-15
15405-15673-FB;rechazado;2019-07-22
88151-40293-IL;rechazado;2016-06-04
69271-19649-MI;aprobado;1990-08-21
36838-60018-EE;aprobado;2001-09-27
47930-72763-FE;rechazado;2011-04-26
90923-53670-LO;rechazado;2007-03-02
49013-82625-IO;aprobado;2018-08-18
3177-47920-BJ;rechazado;2014-03-15
66190-30052-LB;aprobado;2016-07-27
73545-95526-BI;aprobado;2015-07-15
76113-21657-JG;aprobado;2002-12-20
17110-77557-OE;rechazado;1967-08-02
77458-45616-NB;aprobado;2016-11-10
72369-18870-BM;rechazado;2015-06-20
17306-20118-DM;rechazado;2017-11-01
32973-8912-DF;aprobado;2004-10-24
6452-17822-EK;aprobado;2006-10-06
87802-30394-DN;aprobado;1979-06-24
24300-87412-OE;aprobado;2002-09-24
78741-44727-FO;rechazado;2018-12-20
84409-37620-JM;rechazado;2018-12-20
32240-74171-IA;aprobado;2009-04-29
75753-321-FF;rechazado;1995-08-08
3358-94831-BA;rechazado;2017-07-07
34690-52166-NG;rechazado;2011-12-16
14376-25779-BL;rechazado;2009-12-31
82311-49637-FA;rechazado;1980-06-23
71074-72716-KJ;rechazado;2016-12-21
67468-97654-LE;rechazado;2003-01-15
99232-36129-LH;rechazado;2019-06-27
54395-91261-BM;aprobado;2011-04-21
63274-46858-HA;rechazado;1988-10-23
19756-13882-ME;rechazado;1981-10-28
12231-41864-FD;aprobado;1995-10-09
59838-38054-EF;rechazado;2017-07-01
78197-74307-IO;aprobado;2013-03-18
42810-88149-BE;aprobado;2018-03-15
60724-59989-GA;aprobado;2019-05-20
94375-18592-AH;aprobado;2015-01-11
31211-6484-OL;rechazado;1986-10-29
9904-40844-AE;aprobado;2018-06-22
55583-67614-IK;aprobado;1991-03-20
3787-77201-LG;rechazado;1989-02-18
33263-21318-HJ;rechazado;2017-09-21
58528-93900-IH;aprobado;2017-08-03
51281-62935-EL;rechazado;2017-02-04
50650-98742-OE;rechazado;2019-02-07
16282-60376-GJ;aprobado;1998-08-29
36818-29007-HL;rechazado;2010-08-27
70371-14166-AK;rechazado;2015-01-31
27463-75142-IN;aprobado;2014-04-24
84898-59420-AM;rechazado;2018-02-06
61634-55077-BG;aprobado;1987-08-03
26237-71793-BM;rechazado;2015-05-23
44864-60575-KG;rechazado;2018-02-12
38890-29849-KA;aprobado;2017-07-09
82706-63767-AG;aprobado;1985-10-19
34054-84175-MF;aprobado;2017-09-24
69254-16802-HD;rechazado;1994-07-25
17021-99252-OO;aprobado;2008-12-14
66188-51936-BK;rechazado;2003-07-20
51979-18019-NG;aprobado;2018-01-20
71761-45730-MK;rechazado;2014-06-28
92672-4531-JK;aprobado;2011-03-26
79366-80952-HF;aprobado;1999-07-01
88698-66433-HB;aprobado;2002-12-21
80844-98253-LE;aprobado;2015-10-19
26494-40318-IB;rechazado;2016-11-13
79221-3992-LE;aprobado;2017-10-31
81390-17336-JD;aprobado;2001-12-31
57046-7315-MB;aprobado;2019-03-27
95967-44437-MA;aprobado;2001-10-06
71572-37376-GK;rechazado;2009-12-14
38827-22669-BB;rechazado;2000-10-09
23708-20945-II;rechazado;2010-07-20
55870-65137-DL;rechazado;2013-03-07
51298-36406-KH;rechazado;2018-10-05
18159-21178-NI;rechazado;1994-01-01
56958-12503-MN;rechazado;1984-03-01
20378-56510-ML;rechazado;2019-07-25
19715-16887-HO;aprobado;2018-12-21
50088-65316-BB;aprobado;2015-11-29
75732-15809-AD;rechazado;2004-10-23
48129-12335-AA;aprobado;2019-01-08
49438-40249-HL;aprobado;1997-10-26
27909-53899-JB;rechazado;2017-09-17
41932-78679-KN;aprobado;2019-02-03
12951-60249-EG;aprobado;2001-05-01
92245-9965-IO;aprobado;2006-03-15
23489-7644-JB;rechazado;2016-03-08
76385-81402-GD;aprobado;2012-04-21
70328-45146-DA;rechazado;1989-09-07
59806-68545-BE;aprobado;2018-10-17
40584-26878-HN;aprobado;2016-08-05
5930-65481-NA;rechazado;1979-09-29
80007-40843-LN;rechazado;2018-05-23
88300-99770-KB;aprobado;1997-10-09
28730-99068-LJ;rechazado;2015-09-25
14628-47722-ED;rechazado;2016-02-27
88357-86765-GK;aprobado;2015-09-28
60451-43771-AF;aprobado;2009-07-01
84719-5328-DK;rechazado;2015-11-09
66360-57829-JN;aprobado;2016-11-24
17380-56773-MB;aprobado;1991-02-11
45122-54285-KF;rechazado;2008-05-17
21019-52101-BB;rechazado;2008-07-08
48323-91678-NB;rechazado;2019-08-03
3298-38635-HE;aprobado;2000-06-11
89086-61115-DD;rechazado;1989-08-04
96153-55478-OH;rechazado;2018-09-11
99514-24472-GH;aprobado;2018-07-12
14377-67023-FN;aprobado;2019-07-07
85478-70993-EK;rechazado;2019-06-06
4953-96534-MD;rechazado;2013-03-19
42706-34242-FJ;aprobado;2004-01-29
32414-96835-HJ;rechazado;2006-01-25
97597-30177-BH;aprobado;2015-05-24
49400-55941-JD;aprobado;2017-02-06
20491-20204-GB;aprobado;2018-07-23
75503-30185-BL;aprobado;2011-04-15
68490-84307-NO;aprobado;1973-11-14
30213-6877-BE;rechazado;2001-03-11
89833-29031-NE;aprobado;2018-08-21
6199-2594-HG;rechazado;2011-10-15
58875-66393-OM;aprobado;2007-04-28
40280-63037-LN;aprobado;2012-02-06
54193-85077-FF;aprobado;2016-10-20
66223-26371-MH;aprobado;1997-09-20
74822-57582-GL;aprobado;2013-08-01
68086-82542-AK;rechazado;2006-05-15
71055-82835-NE;aprobado;2019-07-15
9123-92443-JB;aprobado;2019-05-31
18070-84853-IE;rechazado;2019-07-04
35794-78266-OG;rechazado;2018-10-27
66053-43982-GO;aprobado;2013-01-13
66316-27550-EK;aprobado;2019-01-26
6793-84341-BK;rechazado;2005-07-07
14483-17156-IM;aprobado;2018-07-19
61952-16975-NH;aprobado;2012-03-19
15356-25378-DB;rechazado;2006-05-20
24163-45015-HB;aprobado;2018-12-29
90341-78868-JK;aprobado;2017-01-06
26863-5341-JL;aprobado;2018-03-24
64930-40075-HL;rechazado;2018-08-18
19464-31449-BN;rechazado;2007-07-12
40121-14708-JF;rechazado;2017-11-08
53998-3440-IG;rechazado;2008-06-11
70381-27440-JE;aprobado;2014-12-01
99126-54793-LA;aprobado;2009-12-25
49252-2902-FB;rechazado;2017-09-19
71839-31114-AF;rechazado;2005-04-20
24723-59332-OI;rechazado;1999-05-31
18375-85939-IF;rechazado;2009-10-11
48853-30088-HH;rechazado;2019-08-27
61231-69783-DB;rechazado;1997-05-02
49087-996-MJ;aprobado;2008-07-12
42585-66937-BO;rechazado;2005-02-12
1324-77621-MH;rechazado;1994-11-09
10073-33329-FO;aprobado;2011-05-04
22897-1370-FI;aprobado;2017-07-19
6709-42363-BB;aprobado;2018-10-24
59480-35574-GF;aprobado;2011-09-30
53278-21074-LO;rechazado;1984-08-21
72748-2728-JD;rechazado;2012-07-09
58148-7435-DG;rechazado;2009-10-25
55423-14242-NE;aprobado;1983-07-20
60187-12797-FG;rechazado;2017-07-23
38555-79809-EL;rechazado;2017-08-27
61838-25484-NK;aprobado;2010-05-26
57839-56421-BG;aprobado;2018-03-26
16178-25360-OA;rechazado;2017-08-11
41430-3752-FD;rechazado;2016-01-07
37242-57321-DF;rechazado;2019-06-07
77266-6431-DA;rechazado;2018-08-12
4714-44536-AK;rechazado;2018-02-03
6394-39489-AK;aprobado;2001-07-30
76620-31152-DN;rechazado;1997-11-25
42880-31965-OJ;rechazado;2019-04-18
21905-83112-BJ;rechazado;2012-10-09
3353-20343-KB;aprobado;1999-05-19
98037-66235-LB;aprobado;2018-06-16
54305-66096-LO;rechazado;2008-10-07
2113-41711-GF;rechazado;2004-10-01
10517-24366-JA;aprobado;2009-07-28
65306-4849-II;rechazado;2013-07-06
11611-45089-II;rechazado;2018-10-05
40168-77564-NM;aprobado;1980-08-06
67994-50165-NM;rechazado;2014-12-01
30254-34841-GH;rechazado;1976-10-22
61467-69715-ID;rechazado;2013-05-03
94202-86138-ID;rechazado;2018-06-18
51016-87104-JD;rechazado;2014-07-19
4521-12663-DD;aprobado;2011-03-14
31308-50827-OB;rechazado;2013-09-18
27939-60612-MJ;rechazado;2014-08-13
23769-25702-DG;rechazado;2019-04-26
67059-59829-EB;rechazado;2019-04-29
67326-46297-BN;rechazado;2006-10-11
1803-87613-DG;rechazado;1999-08-29
85350-54922-BA;rechazado;2018-10-24
39165-97361-BJ;rechazado;2006-04-26
68392-36455-KD;rechazado;1993-11-14
63143-63834-FA;aprobado;2016-01-09
9949-12617-OH;rechazado;1987-05-07
53785-74249-KA;rechazado;2004-12-27
15657-51588-BH;aprobado;2005-04-08
22716-33723-LA;rechazado;2009-06-26
17648-19068-MH;aprobado;2019-04-09
97900-31640-BL;aprobado;2017-12-13
98808-32199-AF;rechazado;2019-08-18
64486-76698-OO;rechazado;2018-06-08
63231-90573-DA;aprobado;2017-07-03
47688-25724-JI;aprobado;2013-06-13
31711-90620-OF;aprobado;2008-05-11
68264-916-GB;rechazado;2005-06-09
66323-59948-EJ;rechazado;2019-04-23
63467-56206-KN;rechazado;2016-12-02
65160-96968-DH;aprobado;2006-04-16
53599-40543-GF;aprobado;1997-12-30
70569-13657-HO;aprobado;2010-08-31
3212-89221-LG;rechazado;2017-05-23
72250-93688-OB;rechazado;2012-02-18
59325-74664-KE;aprobado;2017-03-17
89635-78331-HA;aprobado;2018-05-27
23542-6521-HO;rechazado;2018-07-22
12089-94189-AK;aprobado;2013-03-26
83894-56757-HA;aprobado;2018-09-28
98610-63142-BA;aprobado;2011-09-29
12891-38841-BB;aprobado;2003-12-21
65248-76157-GK;rechazado;2013-01-01
41066-97414-LA;rechazado;2017-06-07
98299-98880-BM;rechazado;1991-10-24
11214-30778-EN;rechazado;2001-05-04
89190-4639-EG;rechazado;2009-10-14
47529-76966-BF;aprobado;2004-07-29
80892-8650-KA;aprobado;2019-02-17
56883-73822-LK;rechazado;2017-02-17
5336-51848-IA;rechazado;2017-01-11
30375-61460-JD;aprobado;1997-10-30
84468-63588-KB;rechazado;2015-09-26
82681-78520-HB;rechazado;2018-06-23
78712-63328-BB;aprobado;2017-09-29
47897-16099-OG;rechazado;2004-06-17
37495-15479-IM;rechazado;2000-12-06
19698-49350-OB;aprobado;2014-07-09
3613-745-GL;rechazado;2008-08-13
47335-81633-GN;aprobado;1997-09-25
95854-49659-ML;aprobado;2006-01-20
30824-29598-HK;rechazado;2018-02-21
80977-86787-BB;aprobado;2017-05-29
63334-46830-NJ;rechazado;2014-09-20
65183-58852-KE;aprobado;2018-03-30
90305-94814-GI;aprobado;2019-08-20
38532-37208-IE;aprobado;2013-03-16
95276-37321-EF;aprobado;2016-07-31
77386-76065-IN;aprobado;2009-06-05
83123-29768-HK;aprobado;2015-02-13
31528-22325-FG;rechazado;1987-07-11
77311-87093-JB;rechazado;1992-06-01
25283-38554-OB;aprobado;2006-02-16
98551-43158-KH;rechazado;2018-07-31
2750-45988-FM;aprobado;2017-01-28
48440-83564-ED;rechazado;2006-03-12
20294-16906-NH;aprobado;2012-11-15
74019-69600-DF;aprobado;2011-02-06
59559-90346-OJ;rechazado;2016-07-27
31375-22060-HK;rechazado;2017-09-13
11057-79838-BE;aprobado;2015-08-06
8464-79210-DM;aprobado;2005-08-29
55552-52397-ME;aprobado;2018-01-26
59824-75534-GJ;rechazado;2012-01-04
87258-40093-EG;rechazado;2013-11-21
78493-7533-BE;aprobado;1998-12-30
29395-63500-JE;rechazado;2007-03-01
14019-94891-MB;rechazado;2001-08-06
93186-17128-ON;aprobado;2016-04-26
19273-7732-NH;rechazado;2014-04-14
14207-57527-BO;rechazado;2018-10-21
99268-47091-IO;aprobado;2017-08-22
2796-16975-II;aprobado;1996-10-20
43232-56534-BD;rechazado;2017-01-22
70789-64475-HA;rechazado;2018-05-30
6891-41297-ID;aprobado;1995-07-08
3563-75071-BB;aprobado;1960-07-26
9108-65194-DD;rechazado;2018-12-01
12574-98954-DO;rechazado;2016-11-21
75554-64465-GK;aprobado;1991-06-06
20441-43538-BB;aprobado;2018-09-02
47710-91904-FF;aprobado;2014-11-27
80081-50573-AK;rechazado;2018-06-30
47673-21569-EG;rechazado;2003-05-19
28275-64416-AM;rechazado;2018-08-27
22437-44744-OB;rechazado;2019-03-16
31989-65752-IJ;rechazado;2006-10-05
757-57943-OI;aprobado;2019-07-31
62939-60879-DJ;aprobado;1990-03-06
55270-47882-AH;aprobado;1993-03-19
61126-17972-BB;aprobado;2019-05-19
84307-62362-FD;rechazado;2001-06-08
30602-83572-ID;aprobado;2013-09-16
99815-18657-BJ;rechazado;2011-01-29
48562-92881-MB;aprobado;2019-02-12
98213-55369-NI;rechazado;1989-10-10
85356-39493-HI;aprobado;2019-08-28
71226-55554-FB;rechazado;2019-08-24
3036-45192-FG;aprobado;2013-09-20
26999-75805-NO;aprobado;2018-03-02
30705-42275-KB;rechazado;2011-03-17
90957-17398-JB;aprobado;2011-01-05
26571-62998-AK;rechazado;2019-08-06
95751-4145-KA;rechazado;2011-03-11
21267-92587-EK;rechazado;2019-03-25
10553-54105-BH;rechazado;2018-07-03
74813-71563-DE;rechazado;2018-06-11
81317-27610-AD;rechazado;2016-07-11
85597-71180-KN;aprobado;2019-05-18
4677-69238-GL;rechazado;2017-08-19
86172-73686-FK;rechazado;2018-09-20
554-51324-KF;rechazado;2001-12-04
34753-78306-GL;aprobado;2014-02-26
72963-84091-EN;rechazado;2001-06-10
42598-5356-OH;rechazado;1989-05-31
4590-73571-FF;rechazado;2018-03-08
16889-86074-LD;rechazado;2016-03-12
46461-53526-LD;aprobado;2011-04-04
33922-26253-HG;rechazado;2018-10-22
8386-17848-HF;rechazado;2019-01-22
31421-59439-FI;aprobado;2019-03-01
50123-66017-MA;rechazado;2005-10-10
76018-59676-OJ;rechazado;1991-02-23
46339-13049-JB;rechazado;2016-08-24
72825-99323-JB;rechazado;2014-03-12
73657-345-BE;rechazado;2017-08-25
7978-55710-BF;rechazado;2019-04-24
34642-8061-HO;rechazado;2018-10-07
37879-96524-AE;aprobado;2005-04-08
53143-85312-IK;aprobado;1981-10-13
93564-87535-MB;rechazado;2012-03-14
52125-75100-OF;aprobado;2018-04-30
97679-53412-KA;aprobado;2015-12-02
75420-52034-ID;aprobado;2010-07-04
98241-56072-BB;aprobado;2006-12-22
49606-20228-JF;rechazado;2018-06-22
60692-28101-BA;aprobado;2019-06-23
18784-89894-AJ;rechazado;2018-12-24
60299-61147-DO;aprobado;1985-07-27
3305-94116-DJ;aprobado;2019-04-26
98170-65716-OF;rechazado;2018-08-23
63163-9533-KJ;aprobado;2015-03-10
56396-39747-BK;aprobado;2007-07-31
41780-30546-KB;aprobado;2007-05-25
48432-10453-GO;aprobado;2014-09-17
25774-63753-DN;rechazado;1995-02-26
76554-54884-NG;aprobado;2015-10-07
40569-69740-BM;aprobado;2017-07-26
46777-15787-BO;aprobado;2016-05-05
37191-29473-AE;aprobado;2017-12-25
95713-23444-AG;rechazado;2019-03-13
31936-37778-NB;rechazado;2010-11-05
31414-64633-GO;aprobado;2017-09-10
76084-35882-KD;rechazado;1965-09-22
79939-94895-GA;aprobado;2018-04-14
3868-31121-JE;aprobado;2019-02-04
94524-67735-IO;rechazado;2017-01-18
46937-71917-HA;rechazado;1989-04-15
57554-69570-JK;rechazado;2013-05-26
54674-50828-GI;aprobado;2019-05-12
18780-55378-GN;rechazado;2007-07-23
76725-30915-IB;rechazado;1984-03-31
50073-79867-BL;aprobado;2003-10-08
70155-76049-AI;aprobado;2010-11-09
316-10976-LK;aprobado;2009-02-03
17636-18316-GA;rechazado;2013-01-14
14784-59817-JE;rechazado;1982-07-09
61437-93974-OE;rechazado;2009-10-25
24367-46488-EN;rechazado;2016-08-22
18371-27022-EO;rechazado;2016-09-30
39873-52216-IE;aprobado;1995-04-08
25186-79295-AB;aprobado;2013-06-18
46428-64541-BB;rechazado;2015-07-23
27933-84405-DJ;rechazado;2019-05-05
44036-92690-NB;aprobado;2018-09-30
5997-74916-JH;aprobado;1994-06-28
15550-59729-BM;rechazado;2014-07-06
70101-14745-AB;rechazado;2016-05-03
21339-29646-AH;rechazado;1979-06-06
13246-89810-EH;rechazado;2015-07-16
36065-65565-LL;rechazado;2010-05-24
