numero,fecha_dictamen
20415-16943-FD,2018-02-14
9096-60493-NA,1987-07-13
1289-99000-EN,1978-07-21
42276-99019-AE,2019-01-17
21466-32413-GO,1989-05-22
13855-64735-OH,2010-09-29
99913-7345-BB,2013-08-04
72022-44120-MB,2015-03-12
69804-15403-NI,2016-07-07
45315-28463-BE,2018-01-19
77988-49510-FA,1983-10-18
90721-37677-HM,2008-01-07
78906-46079-MB,2015-11-07
10833-36005-AO,2019-05-20
30516-94001-AG,1995-06-23
72867-15964-AA,2017-08-22
63961-54400-LJ,2001-06-23
85712-80411-FM,2018-06-03
23920-73752-OM,1991-10-22
43272-10370-GJ,2012-06-12
72636-55116-KB,1987-01-13
77434-98724-HB,2019-03-21
16872-28798-OL,2019-05-08
94007-83426-MH,2019-01-16
25762-64333-EO,2019-05-03
58065-93411-HD,2004-08-03
7872-24866-KI,2015-10-31
29666-55463-JE,2019-02-26
81604-54807-AL,2013-10-06
67454-66758-IB,2019-08-17
44396-20166-KF,2016-04-27
91016-19666-NH,2012-05-06
67960-38140-NO,2013-07-27
66596-40216-AH,2015-04-20
22822-27749-KK,2017-08-15
77986-90786-DM,2015-07-01
11999-95553-AB,2010-03-25
74606-42060-JE,2002-05-31
10698-9002-JE,2019-08-07
59902-43068-EJ,2018-02-07
20242-72360-LD,1992-05-07
68080-29219-FJ,2016-01-30
92759-17849-HJ,2006-11-26
54221-47437-IB,2019-04-16
53702-52315-NO,2015-06-05
95315-78000-EK,1967-04-12
63805-33107-OF,2017-04-14
40510-62123-BA,2018-04-25
5826-18315-HK,2017-03-19
25948-65735-BB,2018-03-30
43715-19190-DE,1972-12-03
96694-43934-NB,2011-05-17
63167-16848-IJ,2019-01-11
56735-88000-HM,2018-11-23
910-20304-AB,2018-11-22
47337-42767-OF,2004-05-17
51685-41203-NO,2019-08-12
66120-47289-KF,2003-02-24
79191-90179-KD,2010-06-14
70403-87176-BK,1998-03-08
71528-32917-GN,2009-03-27
41533-63216-JF,2016-07-23
8920-69252-MN,2016-06-07
28619-89588-AL,2011-12-22
42932-16159-MN,2013-02-20
52207-22541-DG,2017-07-28
27174-6147-KA,2014-04-15
59471-73234-MI,2004-01-03
44017-83872-BO,2019-03-24
23579-58409-BH,2019-04-27
61129-11303-LB,2010-09-22
27974-968-AH,2019-08-22
26247-71049-AA,2015-10-13
795-43932-IF,2002-06-20
15649-64852-GO,2019-02-05
50644-92675-MN,1998-08-21
39902-39736-MI,2017-06-23
99890-58504-DJ,2019-04-15
68389-37672-AD,2015-05-21
80956-69663-KL,2014-07-18
16939-3492-BF,2019-05-23
18590-32206-JH,2013-05-07
932-78586-MM,2018-06-20
84411-39482-FH,2017-12-30
1655-56819-GA,2006-04-21
502-51476-EN,2017-11-08
84833-86412-NE,2001-04-29
7816-7469-MB,2014-09-18
54059-72154-FF,2018-09-29
10315-64569-OB,2018-04-26
44660-42264-HG,2005-02-23
32090-46938-BG,2017-12-09
3463-90760-KB,2018-11-12
72184-83703-BI,2008-01-30
78239-17216-JE,2015-06-08
46376-38781-EN,2018-05-26
90562-72494-ED,1994-08-22
35855-67046-NG,2004-01-15
76024-40030-DB,2013-08-02
28513-10098-IL,1957-09-10
18833-41700-BD,2011-11-13
33696-80911-JO,2005-09-24
44362-21126-KF,2017-10-01
97281-45795-DE,2008-12-22
96909-66110-KH,2005-02-17
94917-15733-LA,2018-10-26
77473-98156-IB,2015-10-04
36963-82109-OD,1982-05-19
11904-72750-MB,1978-06-23
56550-26337-ME,2016-07-15
88923-95406-BH,1997-09-22
30851-48865-KN,2004-09-13
68171-84988-KN,2015-05-14
13268-27134-OD,2017-08-05
32427-27549-OM,2019-05-29
78887-13594-HM,2019-05-31
36165-33765-KI,2012-05-05
59173-86933-BF,2006-02-14
68927-34384-JL,2010-04-12
89521-89591-NN,2004-06-09
48619-30181-HG,2018-07-23
21358-71841-KK,2019-03-29
71275-38361-HN,2003-04-30
2491-64572-NH,2014-02-05
491-61951-HH,2013-06-12
17669-26850-LI,2017-10-29
62101-24403-BG,2012-04-04
39410-18540-IB,2012-11-30
47452-2176-FM,2015-12-09
96794-80044-IG,1966-01-06
83637-35729-MB,2003-04-28
53560-52416-EF,2018-04-16
67847-62767-EB,1994-10-24
26073-68612-FL,1994-05-13
35463-3466-HO,2011-11-07
74364-24052-MM,2015-03-21
8913-28259-EE,2003-03-17
22650-19971-DI,2018-06-03
89546-91348-GF,2000-04-14
29456-76317-KJ,2017-08-16
73953-80553-JB,2015-01-22
76237-25218-OB,2009-10-26
34402-74137-EI,2012-05-13
39798-53417-LN,2013-01-31
21912-51930-OI,2014-05-01
67314-26457-AH,2016-06-15
94368-66883-KO,2005-08-13
74673-57853-NK,2015-04-01
50194-38238-DO,2004-06-01
89733-13925-HG,2017-12-30
28316-84499-FK,2011-09-01
97436-81856-EF,2018-04-06
59237-90178-AK,2018-02-16
30058-73263-NG,1994-08-21
2370-1262-MJ,2011-06-09
72183-33545-OK,2016-09-26
44064-56710-LG,2018-07-30
76387-36955-FA,2017-03-25
8028-5863-EG,2017-03-25
73337-95103-OO,2018-12-17
36152-82995-OB,2006-09-18
15460-10295-LK,2013-06-01
35466-11547-OB,2009-02-01
71340-50620-OE,2011-02-03
74780-31711-MO,2015-06-25
13297-60254-KB,2017-03-21
74147-15564-FD,2019-05-10
85596-15893-KD,2015-05-23
9005-42587-AM,2019-04-09
67380-53004-NN,2018-04-04
78261-94619-BN,2018-08-01
72780-11746-MA,2017-02-03
93643-32681-DB,2009-11-23
47505-97574-IH,2000-10-23
51137-13651-FI,2018-09-15
5594-19301-BG,2006-05-20
4369-87917-AJ,2019-01-12
25926-32488-FE,2018-09-12
57012-11576-NE,1981-07-20
34205-9616-KJ,1994-10-27
3761-2604-JB,2019-04-21
40651-24183-BD,2017-10-22
77805-33673-BA,2003-06-30
76965-99341-DF,2009-12-11
94756-65698-MJ,2011-10-31
10374-44703-JH,2014-06-06
16288-18277-LO,1984-08-12
59286-83916-NK,2015-10-27
54781-38985-JH,2001-12-08
96424-15417-EL,2019-07-17
85673-32702-FG,2013-09-25
45184-34157-KF,2019-01-05
57465-63929-BI,2014-04-04
45734-24893-BM,2018-03-06
48106-24170-KD,2008-07-22
34208-2434-GF,2004-02-23
92671-85191-JJ,2009-05-02
81829-80320-NF,2017-01-23
89534-5014-BI,2019-07-02
3269-30330-EA,2014-11-18
66632-40025-GG,2013-07-27
49791-1123-HN,2019-04-04
89799-74225-DG,2014-08-12
1336-40790-HL,2019-07-04
53852-94462-AE,2009-01-19
45148-82623-AM,2015-09-15
12410-7041-KA,1981-01-12
79429-99286-GK,2017-04-07
34366-26615-OL,2019-06-06
84401-18981-OB,2018-06-19
40673-71535-KL,2006-04-30
61430-21970-OL,2001-11-07
724-47053-JO,2019-01-08
39847-85823-FJ,1998-08-04
59819-52455-KI,1990-12-22
57927-25003-GF,2013-09-24
41824-90571-OF,2014-03-02
76865-28661-GN,2017-12-22
41132-68370-EK,2018-11-09
44557-97680-KD,2019-01-20
72691-71095-AG,1974-07-31
82430-68888-DH,2016-06-26
27774-60659-HG,2010-03-06
8567-33471-EI,2016-01-08
86595-32453-IK,2011-07-11
73496-40572-OB,2001-01-22
2114-94830-BN,2017-06-19
53720-74502-DB,2017-10-30
48459-51224-NG,2017-12-11
61577-37736-IB,2018-09-19
92323-53396-AN,2009-11-06
5880-73301-BD,2016-06-05
66308-31613-DA,2016-06-06
97382-4845-BM,1987-09-11
69339-11770-MF,2019-06-25
81122-35138-IO,2019-07-17
58940-56052-MB,2003-03-13
67196-17696-EE,2010-06-01
13628-2262-JJ,2018-11-12
74963-93211-JO,1990-11-27
82441-4455-HD,2017-08-30
52944-28283-BL,2017-08-02
53452-12969-NN,2009-06-09
7176-48057-HH,2016-06-23
89429-34848-NK,2018-04-18
37030-61829-MB,2010-06-12
63285-89767-OJ,2019-08-29
23150-75331-BI,2016-10-18
2544-79062-AL,1982-08-13
61063-24576-LI,2013-04-14
89281-13551-JB,2019-07-11
25737-60123-AA,2009-11-12
82187-25269-MG,2010-11-03
27224-57160-AK,2007-12-12
65684-12287-DB,2001-03-07
61979-91714-MB,2019-07-12
90250-41009-DJ,2019-06-14
6732-37943-MM,2013-12-18
89674-68541-GK,2019-07-12
99293-52824-GB,2019-06-26
94211-87641-OD,2016-08-01
81688-80041-BN,2014-05-13
65151-89904-GN,2011-05-28
22391-84366-FM,2008-10-06
50823-76622-EN,2013-07-25
28372-77682-FB,2008-12-06
49359-19625-FO,2016-09-21
58060-9659-AH,2011-01-25
87364-83203-EK,2015-04-05
4052-97781-MI,2019-07-25
52317-88013-LG,1997-09-05
72537-93780-GA,2017-03-12
27150-2533-EJ,2019-08-23
16079-13424-BF,1987-09-16
97818-2265-AJ,2017-11-03
48414-2111-EH,2018-02-09
16504-3741-ML,2018-06-23
60115-45710-BB,2010-07-31
72942-50840-FL,2018-02-13
38989-27561-AN,2000-11-13
31914-21111-GO,2014-09-18
36196-6655-AN,2016-01-31
16448-20212-OE,2003-06-06
96359-18276-MD,2012-05-13
55707-64902-OB,2018-11-13
73494-72853-GB,2013-08-14
43188-3186-KB,1999-08-23
77147-66096-GG,1987-10-23
98280-79377-BK,2019-02-19
77097-99562-KK,2018-02-16
39668-24928-DA,2013-10-08
19270-49185-LO,2016-06-04
57965-40158-NB,2013-03-20
18026-37643-OI,2008-02-23
43802-56387-HI,2019-07-29
20217-73244-OL,2019-08-19
31141-85137-OL,1978-10-13
38168-55411-NG,1996-01-13
4248-30802-MB,2010-04-23
23442-39121-AD,2019-08-16
60574-56998-JB,2019-07-07
6819-40974-EM,2002-04-01
5697-29129-DL,2018-04-19
80040-90763-HH,2019-07-28
90288-6810-GL,1990-02-12
90064-8920-FG,2018-11-30
15389-24076-NL,1997-05-12
58157-2150-AO,2019-05-14
82542-16306-DE,2018-04-28
40666-61176-FG,2018-11-09
60227-31562-LA,1975-11-14
81991-84-OB,2017-10-07
72616-70660-AM,1995-08-11
26524-32369-MF,2017-08-18
51967-58898-EF,2019-04-09
80146-41750-BE,1993-11-09
87250-70984-KM,1999-07-24
56332-12844-EA,2010-07-05
18147-39228-DK,2007-12-17
47405-72296-BA,2018-08-21
30482-31901-JB,2003-09-22
21929-81178-AJ,2019-06-24
8399-39437-EH,2005-01-02
30277-61968-EE,2018-04-13
47899-12047-DI,2011-03-27
89272-44277-FI,2013-09-13
23444-36413-HM,1997-11-01
73090-67186-JO,2018-10-26
85820-13423-AI,2019-02-19
740-99896-AE,2013-01-26
28959-53759-BJ,2014-03-28
24277-9184-JB,2019-08-16
3150-35311-MH,2018-05-14
50721-63106-BG,2019-03-16
37016-52533-EJ,2014-09-24
50195-79925-GN,1998-11-13
66961-67045-BD,2002-07-02
99840-20826-AI,2004-11-16
92628-37339-EK,2009-07-10
47019-65186-KD,2018-03-30
39509-37069-AB,2019-06-13
9375-91231-HG,2019-07-06
19570-35202-IB,2002-12-16
55987-83274-GB,2009-02-18
36418-29034-LL,2019-07-07
2183-7526-JO,2007-05-30
88869-36506-KJ,2019-05-04
418-80478-KA,2019-03-20
1591-33425-KH,2001-09-02
63844-75117-LF,2019-05-07
33549-29220-LD,2012-02-13
22025-60987-AJ,2018-12-23
13182-66645-HE,2012-11-18
75111-59105-BI,2019-02-01
1425-3855-KA,2017-07-27
11454-69599-DO,2013-07-14
56863-3110-ME,2019-08-14
4909-57769-GE,1974-11-06
49061-68536-AA,2018-07-13
40421-61770-DB,2019-03-16
1233-49229-JB,1994-12-06
35402-62740-OL,1993-03-04
45175-28001-BJ,2013-07-09
26277-10538-HG,2018-08-27
43521-40549-FJ,1968-06-20
17502-88090-EM,2016-06-06
60442-82587-AE,2011-05-11
36584-87072-NI,2014-02-15
79914-64623-BO,2019-05-09
64444-14936-DM,2019-08-15
92367-58579-DE,2019-07-10
74585-53586-BA,2006-08-11
60496-44500-FB,2016-01-23
99437-98248-IG,2019-08-02
6429-2000-GB,1997-12-14
25273-99309-JN,2019-06-18
30557-20414-DN,2015-10-03
32352-87117-DD,2011-06-26
42276-9435-NH,2017-07-23
95276-61457-BL,2007-09-29
46218-63248-JL,2004-08-20
18152-60328-AH,2015-08-28
95663-14215-BL,2005-12-17
87358-89305-EA,2017-10-29
41230-60535-FH,2012-12-03
13534-32716-BK,2011-12-27
89916-34267-EA,2014-03-01
83598-42005-AG,2016-10-13
8291-78389-LE,2004-10-27
89657-59723-LD,2014-09-25
60520-32505-LF,2018-01-27
20475-5210-EO,2019-04-24
28781-99663-HJ,2006-09-19
45648-84778-HE,1985-11-22
92732-88730-GO,2016-02-13
11778-94696-MD,1977-05-14
40491-80123-LF,2018-04-23
57602-94867-KB,2016-12-14
14313-93286-BE,1996-02-11
96476-40175-NH,2017-11-08
1303-6249-IK,1975-10-21
21289-25158-II,2010-12-26
13856-3136-BB,2005-02-04
61052-31273-ID,2005-07-31
28771-38521-NL,1979-07-10
83901-47137-KK,2016-01-01
67052-17562-BN,2017-06-25
27518-63159-OE,2002-11-10
53194-50569-MH,2015-12-02
10794-10542-AD,2011-08-22
4964-23820-ID,2004-05-03
66513-2222-NH,2018-04-20
86155-83341-DD,2011-01-23
13369-85070-BI,1996-04-03
79374-15037-NG,2018-05-14
42775-82624-OA,2019-08-30
98002-62482-BJ,2015-02-24
10537-78722-JH,2019-06-20
68496-56450-NL,2002-05-04
33084-90485-HL,2007-06-10
76579-51234-GB,1988-02-17
31320-88196-JN,2014-09-22
71364-5220-NM,2019-07-23
4460-25615-GE,2008-11-19
12484-90423-GB,2015-04-14
99382-65021-LH,2008-07-07
47249-65172-FA,2004-04-18
51660-62612-JK,2018-02-19
33956-99924-LH,2014-07-18
63908-75787-BM,2015-12-02
28281-74148-NE,2018-09-09
58306-73215-JK,2000-07-08
82131-76441-OD,2012-06-11
39110-84860-OJ,2019-06-24
28373-72655-NI,2016-01-21
57889-53208-DJ,2005-10-25
61578-90204-EL,2002-06-23
43090-58031-DG,2013-11-13
54122-40924-MK,2007-09-18
30823-97405-MJ,2014-07-02
5335-31174-JI,2004-09-11
48622-63272-FI,2001-04-10
30988-26687-MG,2019-06-19
64116-33684-OI,2016-12-24
86038-4449-BB,2016-12-16
29196-50130-OB,2018-03-29
44749-84000-JB,2019-08-10
56172-39910-DA,2018-03-17
69535-88510-FL,2017-03-15
62674-29515-FB,2019-08-06
69580-17020-JH,2015-05-23
92837-42957-BB,2017-05-11
26096-9309-HF,2018-06-03
61769-22563-DL,2016-03-23
18441-32449-HE,1992-07-29
2901-76571-OH,2015-11-29
24157-73331-AN,2015-12-27
77928-23590-DL,2006-12-22
56598-17895-LA,2017-09-30
51435-81125-EB,2008-04-02
53393-36043-FE,2018-04-17
92281-47036-KI,1980-05-15
92881-75552-AA,2019-05-25
78723-33094-AF,2017-05-02
89720-31268-FB,2015-01-09
83735-79169-HO,2011-01-12
81100-17720-MK,2011-09-03
18029-90061-BL,1992-11-30
74147-92955-EB,1988-09-21
7505-79351-EK,2019-08-30
38685-99223-LO,2019-06-13
64117-12731-IN,2019-06-16
55019-47645-IH,1993-05-10
98482-58685-BA,2017-04-11
148-43332-NB,2016-11-21
2073-87515-NH,2006-12-28
74062-29758-GA,2013-11-16
43662-69536-NL,2016-01-09
83318-44197-KB,2005-10-25
29094-81202-GH,2018-08-05
251-26293-EH,1998-04-06
62628-85174-DI,2019-01-05
6388-5930-LD,2015-04-01
82468-34095-HB,2010-06-16
27246-87379-IE,2007-09-17
45665-44880-MF,2006-07-20
23462-78968-NG,2019-01-18
30126-54691-GD,2019-05-15
10780-9884-EA,2017-07-03
52077-57586-MI,2018-08-15
67453-33531-BD,2012-08-14
79592-74449-HB,2017-04-04
35310-68179-NI,2018-10-15
87789-30710-BK,2015-11-10
78887-92780-JL,2006-11-02
1936-48540-AD,2012-05-04
47045-2997-EI,2018-12-19
18145-28631-NJ,2016-04-30
11622-47425-ED,2011-12-09
66036-17160-EL,2019-04-28
96327-979-HO,2019-02-05
80636-13780-NJ,2015-09-16
40916-99989-FM,2014-02-17
78577-16359-LL,2016-05-11
90648-25767-JB,2013-06-05
4600-28541-BL,2014-11-06
83030-72099-BB,2016-05-06
34413-28671-GB,2014-08-29
6782-27133-FE,1973-01-26
61123-58172-IL,2016-06-06
64682-15587-FO,1997-06-09
23522-372-DM,2019-02-25
98840-107-JJ,2016-07-20
47558-34681-BN,2011-02-18
6651-75953-GI,2010-12-03
22364-17419-KL,2018-07-01
433-3015-GL,2017-03-06
37018-59528-KB,2015-06-27
53417-49991-EI,2016-12-01
93722-79425-LI,2012-09-18
41443-36908-KB,2008-05-06
7665-20361-ID,2017-09-20
62420-43018-DA,2019-03-23
99227-24451-LH,2006-06-21
3576-76999-MB,2009-06-27
78274-18406-AF,1993-02-22
88618-12886-BJ,1973-05-27
17957-80637-HH,2019-04-21
72128-86228-NB,2006-09-09
34741-82383-GH,1999-07-26
5610-79935-IL,2019-05-23
45175-1956-JK,2013-03-02
59199-19382-BG,1984-08-17
24499-18315-BI,2011-10-22
14263-25003-AF,2018-02-13
94727-96008-NB,2018-11-10
14840-42528-KN,2018-02-02
77001-21865-IE,2017-09-24
94308-81259-DK,1966-04-17
64169-53684-FA,2016-04-13
56805-45794-HM,2018-08-06
9394-91578-IJ,2018-10-28
67687-62114-FB,2014-01-30
47557-33361-BA,2001-05-20
90888-39022-DB,2018-02-28
53895-59067-KB,2013-04-16
64269-14890-GD,2018-06-23
39051-28835-IL,2019-04-02
3748-96775-BN,2019-04-19
34841-20342-KB,2012-12-28
28178-7289-HF,2018-12-15
97342-67255-KO,2008-03-09
45991-7470-MJ,2009-10-25
94935-89324-AK,2013-03-09
2733-55074-BK,2019-02-19
87537-58531-JI,2011-11-15
66585-27014-MN,2011-08-08
50938-66057-BO,2014-03-26
86943-78286-IA,2003-01-31
37269-61561-OJ,2018-03-04
68130-64172-ED,2019-06-02
83980-22775-OE,1991-09-23
39414-90837-MH,2018-08-02
54847-2676-JA,1997-09-13
74922-39926-OO,2000-07-01
18862-31455-GB,2018-07-20
17277-3730-DJ,2018-01-28
98210-90942-JF,2012-02-23
6986-57830-AB,2017-05-29
33626-21002-DH,2015-08-28
54533-57455-OH,2019-07-20
76700-92418-GB,1999-08-13
86964-66807-HI,2003-05-20
63035-43622-JM,2019-07-29
81680-40678-LG,1971-07-18
65998-12950-EN,2005-04-26
32073-25355-NB,2017-09-06
49410-42955-KB,2015-04-07
38823-51959-BK,1997-05-23
17559-77700-JJ,2016-03-03
73390-79243-MB,2016-05-26
51297-48553-BE,2015-02-14
99597-28519-IE,2017-01-15
49678-57826-HI,1995-09-27
30549-19183-JG,2019-07-02
4919-27592-DM,2014-11-06
88340-77820-AO,2019-03-17
78731-86309-BJ,2003-01-29
94470-90541-MF,2019-06-28
12483-33810-EJ,2003-06-06
39014-68139-FM,2017-01-23
95867-24703-DG,2015-02-04
15885-52287-HB,2002-07-27
26552-33788-HL,1998-01-17
11871-52830-BB,1997-04-18
75116-36160-JE,2017-11-17
27255-86689-OF,2018-03-12
11617-48407-IL,2014-10-29
38022-79389-AH,2099-05-11
78992-255-KF,2019-03-29
2440-94381-NA,2006-02-25
91058-79052-HD,1998-12-14
43439-51679-AG,2004-07-13
84755-13953-NB,2014-07-11
60057-17938-HL,1994-09-23
48911-26686-OM,2012-10-24
24924-86958-MI,1983-10-29
45546-58794-HO,2015-01-17
54109-2576-JL,2004-03-31
19021-8012-LM,2004-12-14
28267-79803-BI,2011-10-18
7457-39128-BB,1980-03-05
28056-16351-DB,2015-09-08
54203-33601-GK,1990-04-14
36004-76204-JJ,2005-10-23
74528-83621-AF,2013-01-20
8028-23343-NJ,2010-08-22
6366-57771-EM,2009-07-16
9007-64738-KB,1986-01-15
72583-14419-KE,2009-10-19
48618-68077-ND,1992-04-19
6411-44276-LM,1998-04-18
33798-96001-IM,2018-09-04
69501-88720-IK,2019-04-12
75270-53012-GD,2008-11-28
77465-39619-BI,2012-08-07
56039-16078-HG,2019-03-09
66610-41463-ML,2015-07-31
69684-66549-AE,2018-04-24
53431-78020-BF,2019-04-14
51683-97923-FK,2019-06-30
59287-10011-HH,1991-03-13
47837-63247-LO,2018-12-11
62247-26064-JK,2019-07-01
71478-56991-HB,2010-12-28
98142-74863-DA,2016-10-30
39420-67707-BI,2001-08-31
1279-53105-EA,2017-05-05
91501-75737-BA,2018-12-05
66286-9441-IH,2014-10-27
5375-35326-BD,1994-05-12
38935-75381-JD,2012-12-31
14690-36091-FH,1994-12-23
57643-87382-FJ,2007-07-22
82514-38136-HK,2019-07-14
27120-31583-NO,1992-05-22
97706-74134-LM,2018-05-13
63762-74993-EG,1990-01-16
93588-21263-GG,2019-07-13
30019-13038-JA,2019-08-11
46176-28466-DE,1989-07-21
44071-30498-ME,2012-11-20
46051-78190-OM,1987-04-18
82555-1365-BB,2007-10-20
20872-25427-BJ,2015-09-21
64010-56968-JL,1991-07-15
77096-53351-DD,2007-11-15
2501-43898-EO,2019-08-21
90387-6226-AH,2012-01-29
20703-86609-DK,2011-01-23
69023-56847-GD,2010-10-01
74066-36851-EB,2014-04-04
78041-43232-EL,2009-03-05
61165-35121-FI,2016-12-18
71342-13036-ME,2018-12-30
4784-31890-EE,2008-07-28
71886-77553-EN,2015-02-17
11735-60102-DE,2017-09-13
28589-21563-AG,2009-10-31
7751-42637-OI,2018-07-23
32681-19636-BM,1993-12-30
89621-16376-BM,2017-02-28
7732-32873-HE,2017-01-03
72165-37608-DB,2016-10-07
40686-91354-FM,2018-04-02
44340-90004-HK,2008-12-14
21252-92765-BG,2013-12-18
27646-29730-OA,2012-11-17
82884-84841-NN,2018-05-01
72420-32099-GM,2016-12-01
63458-14385-LH,2018-06-23
22479-19442-BE,2014-09-28
97276-86452-IB,2018-07-10
46065-36282-AB,2017-06-25
28823-76508-NA,2013-09-06
69856-96261-BN,2017-06-02
2687-19959-BD,2004-12-04
78782-4418-DM,2013-11-12
59818-50056-HB,2014-09-24
6998-82322-OO,1988-05-13
76026-22002-IA,2014-07-20
79559-47948-EB,2013-12-18
52669-61054-KM,2002-08-27
18609-37296-GI,1990-09-20
30788-44142-DI,2018-03-02
66540-43076-KA,2008-09-01
49796-91199-GK,2016-11-23
33886-13289-BK,2019-07-10
14268-92254-HD,1999-09-26
34821-73608-BM,2017-08-03
19271-25394-DB,2001-06-29
60421-56955-DL,1977-08-10
79973-96071-GD,2019-07-02
50883-82393-EL,2013-02-21
76415-1286-ID,2017-07-10
20243-2229-MN,2013-06-23
26610-63335-BF,2007-03-18
68881-95369-GN,2016-02-15
35256-82101-EG,2017-10-21
36347-27559-BK,2003-08-08
55206-61211-NI,1975-06-02
44842-18384-MO,2017-12-19
14823-68509-KA,2017-10-08
35934-22586-MJ,2013-02-24
7775-35202-LG,2014-06-21
36384-85847-BF,2000-03-26
66643-27949-HK,2014-02-02
28829-76505-DD,1984-02-19
10919-73211-OI,2012-03-20
15696-52541-FB,2012-05-15
48331-83130-ED,2016-11-21
16472-18390-MA,1985-02-25
41775-63893-ME,1982-07-15
60616-900-MN,2019-07-30
43799-13172-GO,2012-12-25
31249-33590-GB,2004-10-24
78991-76057-JF,2018-04-20
56091-67113-IF,2016-09-05
59998-20830-BH,2007-07-02
12067-4227-NK,2007-03-22
50144-73551-MK,2018-10-11
60715-82514-JJ,2017-11-27
98862-32255-KI,2008-08-08
24749-51374-OF,2015-05-06
61269-87189-IL,2018-02-25
14917-4498-DG,2019-05-09
41457-93958-LG,2019-01-17
46012-78209-DK,2007-07-24
16795-61470-AE,2016-07-13
25077-23172-EA,2003-11-02
92472-22901-AF,2008-06-27
99906-4309-BH,2019-06-07
26807-91264-KG,2019-08-12
48156-3675-AM,2019-07-30
33856-72376-EO,2013-07-17
54708-5636-BG,2019-07-15
54527-6343-OG,2014-04-23
70627-14167-NE,2019-06-10
69253-76229-JA,1987-02-13
88132-62214-JA,2012-05-09
7310-77805-JF,2011-10-23
45864-96307-EI,2011-02-06
6987-26003-AO,2012-06-29
48585-51104-AB,2019-01-16
57588-24725-BB,2018-10-24
44683-31979-FO,1988-11-21
99545-75361-AJ,2018-11-22
30664-46653-HN,2016-07-29
67305-73064-KO,2007-08-17
46611-32298-KD,2008-08-14
81208-76461-EG,2016-12-26
77043-75662-AN,1996-11-09
64981-23424-IE,2009-12-25
2920-1217-BN,2015-07-29
25765-64485-EJ,2019-03-18
60586-39221-BL,2016-06-07
91752-28463-KD,1997-06-18
44349-35824-AN,2002-01-17
67630-60391-BD,2018-10-12
96974-84277-JM,2010-02-20
56493-4395-DB,2018-12-21
88563-1798-GH,2019-08-09
62237-84222-IM,2013-08-26
20792-57314-ML,2019-08-23
12448-3325-LA,2015-09-08
69754-15508-LM,2017-04-23
48642-2027-AI,1990-06-30
93807-43928-JB,2003-08-21
93933-25221-FA,2012-01-16
70157-69848-KD,2018-12-19
25814-11453-DN,2019-08-25
12112-34890-HF,2016-12-20
68951-46607-BK,2018-07-05
36084-91567-HE,2009-12-23
55045-25921-LE,2000-08-01
27230-40280-MF,2009-07-31
23202-85226-LL,2019-04-28
75226-34671-BB,2015-10-01
60744-7875-JB,1988-07-05
19751-60876-ML,2017-11-23
13711-43168-KH,2018-07-12
97488-22427-II,2018-06-26
15377-14389-MB,2007-05-31
17918-35908-GA,2019-07-26
36555-82298-OF,2017-08-03
24181-28554-HF,2017-09-23
90178-34908-GE,2016-01-14
57767-28968-DB,2004-10-02
30981-32177-BF,1972-06-01
41645-63253-LI,2019-05-31
38792-71557-FB,2015-01-18
8330-60903-MK,2018-12-15
77881-99374-HL,2017-05-24
35497-24258-LL,2012-06-28
68283-12602-JF,1982-08-10
18062-71705-JB,2016-12-25
96842-26727-GM,2019-08-10
61625-13300-NA,2015-06-19
51483-36167-LB,2016-11-15
11317-62882-FF,2012-03-22
6316-20591-GJ,2014-06-25
3476-21226-HH,2018-11-18
25973-14912-MI,2018-05-14
66126-23632-LM,2014-10-15
1148-62162-ON,2015-05-02
50593-78975-JM,1998-11-09
98123-40554-GI,1978-07-29
60867-68472-NA,2015-04-04
16807-39542-BL,1998-07-02
14244-15968-EK,2007-12-09
67643-53285-HA,2019-05-03
16070-43739-BN,2018-05-02
62895-4722-BO,2018-10-18
66784-63168-DM,2019-04-09
4813-7674-AI,2019-07-17
49246-81103-FB,2018-06-10
27252-82832-MA,2010-11-07
33868-64760-OG,2013-09-22
34119-5739-KE,1997-12-29
19355-70163-DG,2014-06-12
70347-10092-AD,1992-11-22
42720-1288-NI,2019-01-24
34681-25618-GI,2019-07-15
3927-31119-LL,2018-01-22
85380-9637-FE,2016-08-21
68815-1998-LA,2017-11-26
76886-78105-JI,2014-12-10
53819-29205-KI,1995-03-19
50078-63233-BF,2011-11-08
79808-88344-BF,2017-08-17
66979-85162-BJ,2019-08-27
83900-73887-FH,2018-05-31
65270-97366-BK,2019-07-24
88643-85311-KE,2017-12-04
92375-34304-LO,2015-03-07
87086-37613-KI,1997-12-13
5785-40559-OF,2006-01-12
60085-97674-IF,2018-10-08
43075-15688-JF,2018-12-31
9934-3900-OB,2099-12-11
90060-63381-BL,2016-07-13
54944-61543-GB,2007-08-12
76923-97179-OH,1997-04-29
33765-40719-LM,2019-06-26
67742-75772-NA,2017-06-07
68075-82196-GJ,2019-04-08
13812-53292-JN,2016-01-09
54035-40889-JB,2018-10-05
46571-85875-OK,2005-05-15
7511-96387-EB,2013-12-16
15316-76853-IM,2009-09-25
84167-43631-NG,2016-12-31
61527-19692-OL,2018-11-09
87585-56087-NJ,2012-11-08
39664-4849-KM,2016-04-26
33661-4001-JG,2003-08-21
16951-52150-FB,2000-11-21
26183-65817-FB,2017-10-12
25182-73363-EL,2015-05-03
46631-18058-DJ,2010-02-27
12441-49456-JA,2013-10-11
38107-96187-HO,1984-06-12
